	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_saudiense_c_saudiense@contig1_3216	c_saudiense	c_saudiense@contig1	3216	3439655	3440821	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	0
c_saudiense_c_saudiense@contig1_3217	c_saudiense	c_saudiense@contig1	3217	3440946	3441668	1	C	K07498	putative transposase								DDE domain [PF13610.8]; InsA N-terminal domain [PF03811.15]; Transposase IS66 family [PF03050.16]		0
c_saudiense_c_saudiense@contig1_3218	c_saudiense	c_saudiense@contig1	3218	3441627	3442592	-1	C	K07482	transposase, IS30 family								Helix-turn-helix domain [PF13936.8]		0
c_saudiense_c_saudiense@contig1_3219	c_saudiense	c_saudiense@contig1	3219	3443013	3444194	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	0
c_saudiense_c_saudiense@contig1_3220	c_saudiense	c_saudiense@contig1	3220	3444201	3445298	-1	C	K16710	colanic acid/amylovoran biosynthesis protein								Polysaccharide pyruvyl transferase [PF04230.15]		0
c_saudiense_c_saudiense@contig1_3221	c_saudiense	c_saudiense@contig1	3221	3445323	3446507	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	0
c_saudiense_c_saudiense@contig1_3222	c_saudiense	c_saudiense@contig1	3222	3446519	3447547	-1	D										Glycosyl transferase family 2 [PF00535.28]; Glycosyltransferase like family 2 [PF13641.8]; Glycosyltransferase like family 2 [PF10111.11]	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glycos_transf_2]	0
c_saudiense_c_saudiense@contig1_3223	c_saudiense	c_saudiense@contig1	3223	3447561	3448724	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	0
c_saudiense_c_saudiense@contig1_3224	c_saudiense	c_saudiense@contig1	3224	3448678	3449499	-1	D										Capsular polysaccharide synthesis protein [PF05704.14]; Glycosyltransferase sugar-binding region containing DXD motif [PF04488.17]	GT32 alpha-1,6-mannosyltransferase (EC 2.4.1.-); alpha-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.-); alpha-1,4-N-acetylgalactosaminyltransferase (EC 2.4.1.-); GDP-Man: inositol-phosphorylceramide transferase (EC 2.4.1.-); UDP-Gal: beta-galactoside alpha-1,4-galactosyltransferase (EC 2.4.1.-); UDP-Gal: lactose/N-acetyl-lactosamine alpha-1,4-galactosyltransferase (EC 2.4.1.-); UDP-Glc: protein alpha-glucosyltransferase (EC 2.4.1.-) [GT32]	0
c_saudiense_c_saudiense@contig1_3225	c_saudiense	c_saudiense@contig1	3225	3449523	3450593	-1	C	K19419	transmembrane protein EpsG								EpsG family [PF14897.8]		0
c_saudiense_c_saudiense@contig1_3226	c_saudiense	c_saudiense@contig1	3226	3450626	3451513	-1	D										Glycosyl transferase family 2 [PF00535.28]; Glycosyltransferase like family 2 [PF13641.8]	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glycos_transf_2]	0
c_saudiense_c_saudiense@contig1_3227	c_saudiense	c_saudiense@contig1	3227	3451539	3452102	-1	C	K00640	serine O-acetyltransferase [EC:2.3.1.30]								Hexapeptide repeat of succinyl-transferase [PF14602.8]; Bacterial transferase hexapeptide (six repeats) [PF00132.26]		0
c_saudiense_c_saudiense@contig1_3228	c_saudiense	c_saudiense@contig1	3228	3452115	3453230	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]; Glycosyltransferase Family 4 [PF13439.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]; GT5 UDP-Glc: glycogen glucosyltransferase (EC 2.4.1.11); ADP-Glc: starch glucosyltransferase (EC 2.4.1.21); NDP-Glc: starch glucosyltransferase (EC 2.4.1.242); UDP-Glc: alpha-1,3-glucan synthase (EC 2.4.1.183) UDP-Glc: alpha-1,4-glucan synthase (EC 2.4.1.-) [GT5]	0
c_saudiense_c_saudiense@contig1_3229	c_saudiense	c_saudiense@contig1	3229	3453251	3454408	-1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferase 4-like [PF13477.8]; Glycosyl transferases group 1 [PF13692.8]; Glycosyltransferase Family 4 [PF13439.8]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	0
c_saudiense_c_saudiense@contig1_3230	c_saudiense	c_saudiense@contig1	3230	3454377	3455066	-1	D										PglD N-terminal domain [PF17836.3]; CoA-binding domain [PF13727.8]		0
c_saudiense_c_saudiense@contig1_3231	c_saudiense	c_saudiense@contig1	3231	3455086	3455781	-1	D										AAA domain [PF13614.8]; NUBPL iron-transfer P-loop NTPase [PF10609.11]; Cellulose biosynthesis protein BcsQ [PF06564.14]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.25]; ATPase MipZ [PF09140.13]		0
c_saudiense_c_saudiense@contig1_3232	c_saudiense	c_saudiense@contig1	3232	3455732	3456466	-1	E												0
c_saudiense_c_saudiense@contig1_3233	c_saudiense	c_saudiense@contig1	3233	3456582	3457178	-1	C	K15915	undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase [EC:2.7.8.36]								Bacterial sugar transferase [PF02397.18]		0
c_saudiense_c_saudiense@contig1_3234	c_saudiense	c_saudiense@contig1	3234	3457264	3458478	-1	C	K19430	pyridoxal phosphate-dependent aminotransferase EpsN [EC:2.6.1.-]								DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.19]; Orn/Lys/Arg decarboxylase, major domain [PF01276.22]		0
c_saudiense_c_saudiense@contig1_3235	c_saudiense	c_saudiense@contig1	3235	3458478	3460391	-1	D										Polysaccharide biosynthesis protein [PF02719.17]; GDP-mannose 4,6 dehydratase [PF16363.7]; NAD dependent epimerase/dehydratase family [PF01370.23]; CoA-binding domain [PF13727.8]; RmlD substrate binding domain [PF04321.19]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.21]; Male sterility protein [PF07993.14]		0
c_saudiense_c_saudiense@contig1_3236	c_saudiense	c_saudiense@contig1	3236	3461053	3461724	1	D										Bacterial regulatory proteins, luxR family [PF00196.21]		0
c_saudiense_c_saudiense@contig1_3237	c_saudiense	c_saudiense@contig1	3237	3462815	3463255	1	E												0
c_saudiense_c_saudiense@contig1_3238	c_saudiense	c_saudiense@contig1	3238	3463650	3464945	-1	C	K01267	aspartyl aminopeptidase [EC:3.4.11.21]	MER1021549	M18	MER1021549 - family M18 unassigned peptidases () [M18.UPW]#M18#{peptidase unit: 3-429}~source SCJ33754~	True	0.96	864.0	1.459e-282	Aminopeptidase I zinc metalloprotease (M18) [PF02127.17]		0
c_saudiense_c_saudiense@contig1_3239	c_saudiense	c_saudiense@contig1	3239	3465506	3466681	1	D										Cation efflux family [PF01545.23]; Dimerisation domain of Zinc Transporter [PF16916.7]		0
c_saudiense_c_saudiense@contig1_3240	c_saudiense	c_saudiense@contig1	3240	3467074	3469647	-1	C	K07126	uncharacterized protein								Sel1 repeat [PF08238.14]		0
c_saudiense_c_saudiense@contig1_3241	c_saudiense	c_saudiense@contig1	3241	3469799	3470521	-1	C	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]								ABC transporter [PF00005.29]; RecF/RecN/SMC N terminal domain [PF02463.21]		0
c_saudiense_c_saudiense@contig1_3242	c_saudiense	c_saudiense@contig1	3242	3470508	3471188	-1	C	K02029	polar amino acid transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_saudiense_c_saudiense@contig1_3243	c_saudiense	c_saudiense@contig1	3243	3471307	3472155	-1	C	K02030	polar amino acid transport system substrate-binding protein								Bacterial extracellular solute-binding proteins, family 3 [PF00497.22]; Ligated ion channel L-glutamate- and glycine-binding site [PF10613.11]; ABC transporter, phosphonate, periplasmic substrate-binding protein [PF12974.9]		0
c_saudiense_c_saudiense@contig1_3244	c_saudiense	c_saudiense@contig1	3244	3472519	3473601	1	E												0
c_saudiense_c_saudiense@contig1_3245	c_saudiense	c_saudiense@contig1	3245	3474218	3475141	-1	E												0
c_saudiense_c_saudiense@contig1_3246	c_saudiense	c_saudiense@contig1	3246	3475282	3476415	-1	C	K12941	aminobenzoyl-glutamate utilization protein B	MER0841704	M20D	MER0841704 - subfamily M20D non-peptidase homologues (Clostridium sp. CAG:221) [M20.UND]#M20D#{peptidase unit: 13-330}~source R6FY11~	True	0.849	560.0	1.8570000000000002e-178	Peptidase family M20/M25/M40 [PF01546.30]; Peptidase dimerisation domain [PF07687.16]		0
c_saudiense_c_saudiense@contig1_3247	c_saudiense	c_saudiense@contig1	3247	3476752	3478194	-1	D										C4-dicarboxylate anaerobic carrier [PF03606.17]		0
c_saudiense_c_saudiense@contig1_3248	c_saudiense	c_saudiense@contig1	3248	3478729	3479445	-1	C	K03710	GntR family transcriptional regulator								UTRA domain [PF07702.15]; Bacterial regulatory proteins, gntR family [PF00392.23]		0
c_saudiense_c_saudiense@contig1_3249	c_saudiense	c_saudiense@contig1	3249	3479720	3479986	-1	C	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]								PTS system, Lactose/Cellobiose specific IIA subunit [PF02255.18]		0
c_saudiense_c_saudiense@contig1_3250	c_saudiense	c_saudiense@contig1	3250	3479999	3480733	-1	C	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]								YdjC-like protein [PF04794.14]		0
c_saudiense_c_saudiense@contig1_3251	c_saudiense	c_saudiense@contig1	3251	3480747	3482054	-1	C	K01222	6-phospho-beta-glucosidase [EC:3.2.1.86]								Family 4 glycosyl hydrolase [PF02056.18]; Family 4 glycosyl hydrolase C-terminal domain [PF11975.10]	GH4 maltose-6-phosphate glucosidase (EC 3.2.1.122); alpha-glucosidase (EC 3.2.1.20); alpha-galactosidase (EC 3.2.1.22); 6-phospho-beta-glucosidase (EC 3.2.1.86); alpha-glucuronidase (EC 3.2.1.139); alpha-galacturonase (EC 3.2.1.67); palatinase (EC 3.2.1.-) [GH4]	0
c_saudiense_c_saudiense@contig1_3252	c_saudiense	c_saudiense@contig1	3252	3482312	3483634	-1	C	K02761	cellobiose PTS system EIIC component								Phosphotransferase system, EIIC [PF02378.20]		0
c_saudiense_c_saudiense@contig1_3253	c_saudiense	c_saudiense@contig1	3253	3483717	3484022	-1	C	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]								PTS system, Lactose/Cellobiose specific IIB subunit [PF02302.19]		0
c_saudiense_c_saudiense@contig1_3254	c_saudiense	c_saudiense@contig1	3254	3484358	3486451	-1	D										AAA domain [PF13245.8]; UvrD/REP helicase N-terminal domain [PF00580.23]		0
c_saudiense_c_saudiense@contig1_3255	c_saudiense	c_saudiense@contig1	3255	3486634	3488727	-1	C	K03798	cell division protease FtsH [EC:3.4.24.-]	MER0371270	M41	MER0371270 - family M41 unassigned peptidases (Clostridium celatum) [M41.UPW]#M41#{peptidase unit: 384-602}~source ZP_19296740~	True	0.882	404.0	3.913e-119	Peptidase family M41 [PF01434.20]; ATPase family associated with various cellular activities (AAA) [PF00004.31]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.14]; FtsH Extracellular [PF06480.17]; AAA+ lid domain [PF17862.3]; Magnesium chelatase, subunit ChlI [PF01078.23]; TIP49 P-loop domain [PF06068.15]; AAA domain (dynein-related subfamily) [PF07728.16]; Bacterial dnaA  protein [PF00308.20]		0
c_saudiense_c_saudiense@contig1_3256	c_saudiense	c_saudiense@contig1	3256	3488774	3489295	-1	C	K03100	signal peptidase I [EC:3.4.21.89]	MER0393129	S26A	MER0393129 - subfamily S26A unassigned peptidases (Clostridium celatum) [S26.UPA]#S26A#{peptidase unit: 66-202}~source ZP_19296741~	False	0.869	249.0	1.204e-74	Signal peptidase, peptidase S26 [PF10502.11]; Peptidase S24-like [PF00717.25]		0
